Year,Total,Alliances,Fights,Kills,NaturalDeaths,Promotions,Gini,L1_Count,L1_Courage,L2_Count,L2_Courage,L3_Count,L3_Courage,L4_Count,L4_Courage,L5_Count,L5_Courage,L6_Count,L6_Courage,L7_Count,L7_Courage,L8_Count,L8_Courage,L9_Count,L9_Courage,L10_Count,L10_Courage
10,42334,114,6,69,0,0,0.1356,42334,0.5024,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
11,45280,114,5,54,0,0,0.1428,45280,0.5020,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
12,48168,114,11,112,0,0,0.1501,48168,0.5013,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
13,51069,114,9,99,0,0,0.1566,51069,0.4961,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
14,54032,114,4,37,0,0,0.1622,54032,0.4967,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
15,56931,114,10,101,0,0,0.1680,56931,0.4959,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
16,59894,114,5,37,0,0,0.1730,59894,0.4936,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
17,62860,114,4,34,0,0,0.1777,62860,0.4926,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
18,65827,114,4,33,0,55,0.1820,65772,0.4920,55,0.5025,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
19,68758,114,8,69,0,32,0.1865,68671,0.4900,87,0.5054,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
20,71711,114,4,47,0,195,0.1904,71429,0.4898,282,0.5008,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
21,74654,114,6,57,0,38,0.1945,74336,0.4892,318,0.4980,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
22,77617,114,4,37,0,853,0.1979,76446,0.4886,1171,0.5045,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
23,80569,114,7,48,0,1359,0.2019,78040,0.4871,2529,0.5041,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
24,83505,114,7,64,0,438,0.2062,80541,0.4861,2964,0.5020,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
25,86445,114,6,60,0,799,0.2103,82689,0.4848,3756,0.5011,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
26,89398,114,6,47,0,2017,0.2142,83635,0.4845,5763,0.5042,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
27,92340,114,8,58,0,1009,0.2188,85578,0.4857,6762,0.5063,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
28,95309,114,4,31,0,3026,0.2229,85526,0.4849,9783,0.5062,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
29,98218,114,10,90,1,920,0.2279,87565,0.4886,10653,0.5103,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
30,101184,114,4,34,0,1585,0.2326,88965,0.4952,12219,0.5160,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
31,104178,114,1,3,2,2448,0.2371,89513,0.4998,14665,0.5229,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
32,107153,114,3,17,5,2240,0.2417,90262,0.5074,16891,0.5305,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
33,110083,114,6,56,5,2301,0.2464,90933,0.5107,19150,0.5358,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
34,113042,114,3,19,13,2609,0.2510,91295,0.5141,21747,0.5397,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
35,115951,114,5,39,38,2286,0.2558,91947,0.5154,24004,0.5409,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
36,118799,114,1,8,79,2495,0.2605,92307,0.5156,26492,0.5414,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
37,121530,114,3,19,170,2664,0.2652,92392,0.5141,29138,0.5421,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
38,124237,114,6,30,156,2249,0.2700,92877,0.5133,31360,0.5418,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
39,126824,114,3,19,203,2243,0.2748,93237,0.5122,33587,0.5416,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
40,129138,114,2,15,553,2424,0.2799,93142,0.5108,35996,0.5398,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
41,131449,114,8,54,623,2331,0.2848,93176,0.5094,38273,0.5381,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
42,133725,114,9,48,473,2438,0.2896,93062,0.5092,40663,0.5372,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
43,136003,114,4,26,606,2421,0.2943,92945,0.5068,43058,0.5364,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
44,138341,114,5,36,371,2468,0.2987,92851,0.5063,45490,0.5349,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
45,140756,114,4,35,464,2465,0.3029,92836,0.5029,47920,0.5358,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
46,142882,114,8,38,332,1995,0.3073,93005,0.5018,49877,0.5357,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
47,145033,114,8,38,519,2469,0.3116,92725,0.4991,52308,0.5344,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
48,147525,114,7,37,99,2497,0.3152,92757,0.4975,54768,0.5329,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
49,150025,114,6,30,275,2431,0.3187,92856,0.4965,57169,0.5318,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
50,151802,391,27,827,325,4282,0.3188,90585,0.4910,61217,0.5332,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
51,153744,391,20,659,369,4142,0.3204,88594,0.4927,65150,0.5335,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
52,155248,391,24,784,561,4384,0.3223,85997,0.4895,69251,0.5346,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
53,157113,391,16,467,559,3960,0.3248,84104,0.4867,73009,0.5355,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
54,159211,391,17,469,308,3399,0.3274,83010,0.4834,76201,0.5368,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
55,161211,391,20,591,330,4528,0.3301,80749,0.4808,80462,0.5367,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
56,163083,391,23,724,254,4144,0.3333,78827,0.4777,84256,0.5368,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
57,165452,391,17,462,95,3648,0.3357,77765,0.4749,87687,0.5377,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
58,167730,391,15,441,56,3511,0.3379,76758,0.4721,90972,0.5381,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
59,169710,391,23,629,147,3878,0.3405,75236,0.4685,94474,0.5380,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
60,171773,391,16,456,103,3003,0.3434,74558,0.4664,97215,0.5387,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
61,173762,391,21,572,120,3624,0.3460,73292,0.4608,100469,0.5386,1,0.5915,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
62,176134,391,11,330,88,2799,0.3485,73073,0.4606,103056,0.5391,5,0.5822,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
63,178247,391,17,468,261,2991,0.3509,72499,0.4562,105743,0.5388,5,0.5822,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
64,180331,391,20,497,254,2830,0.3537,72132,0.4539,108160,0.5386,39,0.6280,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
65,182169,391,27,736,225,3346,0.3564,71158,0.4504,110955,0.5390,56,0.6196,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
66,184391,391,19,488,82,3318,0.3590,70496,0.4432,113793,0.5432,102,0.6214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
67,186681,391,17,438,120,2739,0.3611,70421,0.4400,116126,0.5443,134,0.6117,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
68,188881,391,21,508,119,2233,0.3633,70868,0.4406,117826,0.5432,187,0.6075,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
69,191196,391,16,397,149,2093,0.3652,71498,0.4408,119445,0.5428,253,0.6116,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
70,193539,391,18,420,100,1494,0.3674,72836,0.4417,120324,0.5426,379,0.6095,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
71,195848,391,18,441,120,1753,0.3693,73916,0.4427,121439,0.5428,493,0.6044,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
72,198221,391,17,414,126,1506,0.3715,75382,0.4435,122112,0.5421,727,0.6043,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
73,200632,391,14,327,139,1472,0.3735,76890,0.4440,122727,0.5420,1015,0.5963,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
74,202964,391,16,395,137,1498,0.3758,78471,0.4452,123095,0.5412,1398,0.5729,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
75,205368,391,14,346,129,1392,0.3778,80182,0.4461,123407,0.5416,1779,0.5636,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
76,207791,391,18,409,98,2257,0.3799,81350,0.4466,124055,0.5410,2386,0.5601,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
77,210251,391,15,318,91,2091,0.3820,82710,0.4466,124470,0.5409,3071,0.5554,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
78,212623,391,17,379,127,1844,0.3841,84237,0.4466,124683,0.5412,3703,0.5497,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
79,214979,391,21,466,84,2003,0.3862,85840,0.4464,124649,0.5412,4490,0.5447,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
80,217462,391,18,361,82,2062,0.3882,87510,0.4460,124568,0.5415,5384,0.5415,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
81,219877,391,18,381,92,3497,0.3903,88018,0.4453,125274,0.5418,6585,0.5432,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
82,222293,391,19,403,86,3347,0.3925,88559,0.4442,126099,0.5423,7635,0.5414,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
83,224786,391,17,339,57,3379,0.3945,89085,0.4431,126997,0.5419,8704,0.5389,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
84,227272,391,18,408,48,3532,0.3966,89710,0.4423,127634,0.5423,9928,0.5361,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
85,229749,391,21,413,45,3730,0.3985,90304,0.4413,128101,0.5427,11344,0.5377,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
86,232322,391,13,307,54,3659,0.4003,90959,0.4404,128611,0.5427,12752,0.5363,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
87,234774,391,20,466,42,3869,0.4022,91595,0.4392,128875,0.5428,14304,0.5333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
88,236828,391,24,492,40,3923,0.4042,91864,0.4389,129048,0.5428,15916,0.5330,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
89,238859,391,17,319,28,3827,0.4058,91969,0.4389,129420,0.5429,17470,0.5334,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
90,240566,391,23,453,338,4109,0.4075,91873,0.4390,129409,0.5430,19284,0.5305,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
91,242316,391,19,387,138,4185,0.4092,91827,0.4391,129271,0.5446,21217,0.5302,1,0.5953,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
92,244019,391,17,349,226,4187,0.4106,91677,0.4398,129177,0.5454,23164,0.5287,1,0.5853,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
93,246000,391,15,305,25,4194,0.4120,91732,0.4401,129184,0.5455,25077,0.5283,7,0.5358,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
94,247881,391,19,372,53,4142,0.4134,91777,0.4400,129156,0.5462,26938,0.5269,10,0.5413,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
95,249881,391,13,231,70,4185,0.4148,91786,0.4401,129240,0.5467,28838,0.5264,17,0.5522,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
96,251942,391,10,195,41,4276,0.4160,91797,0.4402,129299,0.5484,30824,0.5248,22,0.5449,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
97,253904,391,20,405,45,4631,0.4176,91843,0.4400,128997,0.5480,33036,0.5232,28,0.5507,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
98,255639,391,22,447,81,4899,0.4192,91739,0.4399,128330,0.5495,35535,0.5233,35,0.5510,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
99,257439,391,18,329,179,4609,0.4207,91590,0.4399,128076,0.5498,37692,0.5240,81,0.5778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,259115,500,16,631,35,8093,0.4198,88435,0.4390,130101,0.5485,40455,0.5231,124,0.5833,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
101,260687,500,18,677,64,8495,0.4187,85084,0.4392,131962,0.5466,43450,0.5221,191,0.5846,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
102,261821,500,29,1136,75,10868,0.4166,79860,0.4388,134684,0.5438,46990,0.5210,287,0.5880,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
103,262906,500,33,1250,46,10265,0.4146,75417,0.4390,136563,0.5415,50458,0.5212,468,0.5906,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
104,264420,500,24,857,72,8323,0.4135,72923,0.4401,137206,0.5425,53580,0.5218,711,0.5911,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
105,266214,500,18,611,84,6991,0.4130,71515,0.4407,137373,0.5420,56354,0.5216,972,0.5957,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
106,267617,500,27,988,66,7925,0.4120,69455,0.4408,137617,0.5405,59150,0.5209,1395,0.5941,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
107,269009,500,29,1016,85,7934,0.4113,67662,0.4410,137640,0.5395,61721,0.5207,1986,0.5921,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
108,270407,500,32,1094,102,8056,0.4107,65962,0.4409,137474,0.5386,64346,0.5212,2625,0.5840,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
109,272215,500,22,744,59,6329,0.4109,65701,0.4411,136693,0.5401,66488,0.5225,3332,0.5602,1,0.5771,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
110,274086,500,19,620,114,5768,0.4113,65942,0.4419,135546,0.5388,68533,0.5237,4064,0.5441,1,0.5671,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
111,275632,500,30,982,93,7597,0.4111,65089,0.4423,134735,0.5366,70809,0.5244,4997,0.5365,2,0.5755,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
112,277337,500,26,845,104,6672,0.4113,64818,0.4429,133969,0.5362,72530,0.5255,6018,0.5363,2,0.5755,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
113,279224,500,21,657,92,6154,0.4118,64918,0.4434,133174,0.5378,74091,0.5267,7039,0.5357,2,0.5705,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
114,281074,500,22,702,93,5874,0.4124,65487,0.4438,131896,0.5366,75481,0.5282,8205,0.5323,5,0.5824,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
115,282886,500,24,777,98,6346,0.4128,65942,0.4443,130651,0.5357,76568,0.5297,9719,0.5300,6,0.5921,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
116,284925,500,18,576,110,4920,0.4138,67213,0.4449,129256,0.5356,77537,0.5307,10911,0.5276,8,0.5824,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
117,286681,500,26,812,107,6185,0.4144,67684,0.4454,128142,0.5354,78518,0.5318,12326,0.5251,11,0.5563,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
118,288682,500,20,627,100,5416,0.4153,68668,0.4458,126987,0.5364,79329,0.5329,13681,0.5242,17,0.5620,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
119,290671,500,22,664,94,5540,0.4163,69681,0.4461,125844,0.5356,79881,0.5342,15241,0.5232,24,0.5637,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
120,292730,500,23,632,56,5613,0.4171,70772,0.4463,124508,0.5353,80705,0.5352,16710,0.5222,35,0.5647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
121,294801,500,22,654,59,5520,0.4184,72237,0.4465,122774,0.5357,81418,0.5365,18322,0.5209,50,0.5716,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
122,296835,500,23,686,69,5603,0.4195,73822,0.4472,120744,0.5363,82212,0.5382,19990,0.5206,67,0.5733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
123,298935,500,22,629,67,5274,0.4209,75673,0.4473,118507,0.5355,83046,0.5401,21615,0.5202,94,0.5636,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
124,301018,500,23,638,73,5420,0.4221,77472,0.4477,116460,0.5353,83470,0.5416,23497,0.5198,119,0.5724,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
125,303005,500,29,777,69,6237,0.4233,79184,0.4481,114137,0.5350,83915,0.5432,25608,0.5190,161,0.5739,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
126,305161,500,22,633,65,5797,0.4249,80826,0.4478,112283,0.5353,84375,0.5453,27471,0.5185,206,0.5776,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
127,307200,500,26,719,69,6414,0.4263,82245,0.4476,110414,0.5357,84717,0.5467,29540,0.5187,284,0.5853,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
128,309341,500,25,666,56,6552,0.4278,83783,0.4475,108432,0.5350,85031,0.5483,31755,0.5175,340,0.5843,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
129,311338,500,30,807,62,6947,0.4299,85500,0.4469,105945,0.5352,85348,0.5497,34054,0.5176,491,0.5936,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
130,313397,500,27,743,62,6244,0.4315,87142,0.4471,104053,0.5349,85424,0.5516,36168,0.5179,610,0.5872,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
131,315336,500,32,853,69,8463,0.4333,87647,0.4460,102488,0.5340,86107,0.5538,38244,0.5171,850,0.5854,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
132,317575,500,22,596,66,7521,0.4351,88285,0.4451,101862,0.5344,85914,0.5564,40439,0.5175,1075,0.5861,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
133,319749,500,24,600,75,8027,0.4370,88825,0.4441,100893,0.5315,86100,0.5593,42571,0.5168,1360,0.5896,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
134,322086,500,19,449,77,7506,0.4390,89429,0.4434,100371,0.5301,85977,0.5615,44615,0.5165,1694,0.5903,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
135,324344,500,21,559,80,7764,0.4410,90095,0.4425,99514,0.5280,86136,0.5634,46525,0.5161,2074,0.5651,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
136,326705,500,20,489,39,7478,0.4428,90779,0.4413,98792,0.5267,86477,0.5652,48201,0.5164,2456,0.5509,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
137,329002,500,20,552,47,7727,0.4449,91486,0.4405,97979,0.5254,86618,0.5671,50005,0.5172,2914,0.5467,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
138,331001,500,23,500,33,8081,0.4469,91830,0.4405,97284,0.5242,86535,0.5686,51745,0.5180,3607,0.5402,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
139,332648,500,23,564,26,8341,0.4484,91811,0.4406,96540,0.5218,86369,0.5698,53644,0.5188,4284,0.5382,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
140,334142,500,23,497,356,8457,0.4495,91600,0.4410,95494,0.5201,86734,0.5713,55355,0.5191,4959,0.5352,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
141,336328,500,15,326,56,7657,0.4512,91892,0.4405,95352,0.5191,86344,0.5731,57172,0.5196,5568,0.5317,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
142,337992,500,20,457,166,8147,0.4524,91860,0.4406,94584,0.5175,86531,0.5748,58688,0.5197,6329,0.5303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
143,339289,500,25,581,414,8254,0.4536,91483,0.4414,93911,0.5159,86589,0.5758,60195,0.5201,7111,0.5274,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
144,341001,500,22,475,81,8273,0.4548,91505,0.4418,93311,0.5144,86459,0.5772,61695,0.5211,8031,0.5256,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
145,342809,500,19,425,82,7737,0.4561,91557,0.4415,92984,0.5133,86339,0.5781,63093,0.5219,8836,0.5235,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
